id,power,color,title,beginning,end,time,link1,link2
10,3,Red,Rob the wretched,Threaten the least powerful green dungeon scheme,Threaten the least powerful yellow dungeon scheme,0,"https://en.wikisource.org/wiki/Dictionary_of_National_Biography,_1885-1900/Bell%C3%AAme,_Robert_of",
11,4,Yellow,Declare bankruptcy,"If your deck or discard is empty, take 5 gold","Otherwise, appoint your entire hand",1,https://en.wikipedia.org/wiki/Stop_of_the_Exchequer,
12,5,Green,Found a secret order,Put 1 Privilege from the bank on top of your discard,Draw 1,3,https://en.wikipedia.org/wiki/Illuminati#Origins,
13,6,Yellow,Steal the diamond,Take 1 gold for each yellow scheme in the timeline,"If the left timeline scheme is yellow, take 5 gold",0,https://en.wikipedia.org/wiki/Jeanne_de_Valois-Saint-R%C3%A9my,https://en.wikipedia.org/wiki/Affair_of_the_Diamond_Necklace
14,7,Green,Disguise as a peasant,"If this is the least powerful scheme in play, revive 1",Draw as many as the least powerful scheme in play has time,1,https://en.wikipedia.org/wiki/Escape_of_Charles_II,https://en.wikipedia.org/wiki/Royal_Oak
15,8,Red,Jailbreak,Threaten the most powerful yellow dungeon scheme,Threaten the most powerful green dungeon scheme,1,https://en.wikipedia.org/wiki/Giacomo_Casanova#Imprisonment_and_escape,
16,9,Yellow,Mint coins,Take the left timeline scheme's time in gold,"If you have the left timeline scheme's power or less gold, take 5 gold",0,https://en.wikipedia.org/wiki/The_Great_Debasement,
17,10,Green,Secretly author plays,Revive 1,"If your top discard scheme is green, draw 1",1,https://en.wikipedia.org/wiki/Shakespeare_authorship_question,
18,11,Yellow,Hold a market fair,Take 1 gold for each timeline scheme of the left color,Take 1 gold for each timeline scheme of the right color,1,https://en.wikipedia.org/wiki/Champagne_fairs,
19,12,Green,Bribe the Chamberlain,Pay 1 gold,Draw 1 for each unique green dungeon scheme,1,"https://en.wikipedia.org/wiki/Mary,_Queen_of_Scots",https://books.google.nl/books?id=zTeMDwAAQBAJ&pg=PA45&lpg=PA45#v=onepage&q&f=false
20,13,Red,Torture the spymaster,Threaten the most powerful green dungeon scheme,Revive as many as it has time,2,https://en.wikipedia.org/wiki/Isabella_of_France,https://en.wikipedia.org/wiki/Hugh_Despenser_the_Younger
21,14,Yellow,Steal from the rich and give to the poor,Pay 1 gold,Take 1 gold for each timeline scheme,2,https://en.wikipedia.org/wiki/Robin_Hood#Historicity,
22,15,Green,Give fealty,Pay the left timeline scheme's time in gold,Draw that many,0,https://en.wikipedia.org/wiki/Danegeld,https://en.wikipedia.org/wiki/Cnut
23,16,Yellow,Embezzle funds,Take 1 gold for each unique yellow dungeon scheme,Take the lowest dungeon power in gold,1,https://en.wikipedia.org/wiki/Nicolas_Fouquet#Trial_and_life_imprisonment,https://en.wikipedia.org/wiki/Man_in_the_Iron_Mask#Masked_man_serves_as_a_valet
24,17,Green,Mask the Crown Princess,Appoint your top discard scheme until it is green or empty ,Revive your entire discard,2,https://en.wikipedia.org/wiki/Man_in_the_Iron_Mask,https://en.wikipedia.org/wiki/The_Vicomte_of_Bragelonne:_Ten_Years_Later
25,18,Red,Plunder the treasury,"If the left timeline scheme is yellow, threaten it",Threaten the Privilege in the bank,2,"https://en.wikipedia.org/wiki/Francisco_G%C3%B3mez_de_Sandoval,_1st_Duke_of_Lerma",https://en.wikipedia.org/wiki/The_Great_Favourite
26,19,Yellow,Takeover the guilds,Take 1 gold for each yellow scheme in play,Take the lowest power in play in gold,3,https://en.wikipedia.org/wiki/History_of_Freemasonry#Origin_of_the_term_%22Freemason%22,https://en.wikipedia.org/wiki/Statute_of_Labourers_1351
27,28,Green,Promise a title,"If you have 5 or more deck schemes, appoint the top 1","If you have 5 or fewer deck schemes, draw your entire deck",3,"https://en.wikipedia.org/wiki/Henry_Stafford,_2nd_Duke_of_Buckingham",https://en.wikipedia.org/wiki/Richard_III_(play)
28,29,Yellow,Confiscate estates,Take the most powerful dungeon scheme's power in gold,Take 1 gold for each unique dungeon scheme,2,https://en.wikipedia.org/wiki/Amercement#Early_Norman_rule,https://en.wikipedia.org/wiki/Charter_of_the_Forest
29,30,Green,Rule alongside your mother,Revive 1 for each more powerful scheme in play,"If the left timeline scheme is green, draw as many as it has time",1,https://en.wikipedia.org/wiki/Matilda_of_Tuscany,https://storicamente.org/dempsey-matilda-of-tuscany
30,31,Red,Buccaneer a treasure ship,Threaten the most powerful yellow scheme in play,Threaten the most powerful yellow dungeon scheme,1,https://en.wikipedia.org/wiki/Thomas_Stukley,
31,32,Yellow,Collect taxes,Take 1 gold for each scheme in play with 30 or less power ,Take 1 gold for each unique dungeon scheme with 10 or less power,3,https://www.econlib.org/library/Smith/smWN.html?chapter_num=8#book-reader,https://en.wikipedia.org/wiki/Thomas_Spence
32,33,Green,Reclaim your rights,"If your top discard scheme is green, revive as many as it has time",Draw 1 for each green scheme in play,3,https://en.wikipedia.org/wiki/Caroline_of_Brunswick,
33,34,Yellow,Evict the tenants,"If your top discard scheme has 30 or less power, take it in gold",Appoint your top discard scheme,1,https://en.wikipedia.org/wiki/Bailiff#Delegation,
34,35,Green,Vote in the College of Electresses,Revive 1 for each less powerful scheme in play,Draw 1 for each more powerful scheme in play,1,https://en.wikipedia.org/wiki/1002_German_royal_election,
35,36,Red,Challenge to a duel,Threaten the most powerful green scheme in play,"If it is less powerful, threaten it again",2,https://fr.wikipedia.org/wiki/Vicomte_de_Valmont,https://www.youtube.com/watch?v=kBTWoDYy3nI
36,37,Yellow,Smuggle contraband,"If your top discard scheme does not have more power, take it in gold",Put your top discard scheme face down on your deck,1,https://www.washingtonpost.com/opinions/tales-of-miscreant-smugglers-in-america/2015/08/20/0ad4e174-4049-11e5-8d45-d815146f81fa_story.html,
37,38,Green,Impersonate a foreign Countess,Revive the highest time in the dungeon,Draw the highest time in play,2,https://en.wikipedia.org/wiki/The_Count_of_Monte_Cristo,https://en.wikipedia.org/wiki/Pierre_Picaud
38,39,Yellow,Marry the Duchess,Pay the left timeline scheme's time in gold,Take its power in gold,0,https://en.wikipedia.org/wiki/Emma_of_Normandy,https://en.wikipedia.org/wiki/Encomium_Emmae_Reginae
39,40,Green,Move the capital,Revive 1 for each green timeline scheme,Draw 1 for each green timeline scheme,3,https://en.wikipedia.org/wiki/Saint_Petersburg,
40,41,Red,Incite a riot,"If the left timeline scheme is green, threaten it",Threaten the least powerful green dungeon scheme,2,https://en.wikipedia.org/wiki/Storming_of_the_Bastille,https://en.wikipedia.org/wiki/Great_Fear
41,42,Yellow,Issue bonds,Take the right timeline scheme's power in gold,"If there is a red scheme in play, pay 30 gold",2,https://en.wikipedia.org/wiki/Gregor_MacGregor,
42,43,Green,Become the Queen of Thieves ,Revive 1 for each unique dungeon scheme,Draw 1 for each unique dungeon scheme,2,https://es.wikipedia.org/wiki/Rinconete_y_Cortadillo,
43,44,Yellow,Learn ancient alchemy,"If your top discard scheme is yellow, take its power in gold","If it is red, appoint it",3,http://scihi.org/mary-the-jewess-origins-chemistry/,https://web.nli.org.il/sites/nli/english/library/reading_corner/pages/maria_the_jewess.aspx
44,45,Green,Choose the next Pope,Pay 30 gold,Revive until you have 10 schemes in hand,3,https://en.wikipedia.org/wiki/Pope_Joan,https://en.wikipedia.org/wiki/Marozia
45,46,Red,Spread the rebellion,Threaten the least powerful yellow scheme in play twice,"If it is a Privilege, threaten it twice again",1,https://en.wikipedia.org/wiki/John_Ball_(priest)#Biography,https://en.wikipedia.org/wiki/Peasants%27_Revolt
46,47,Yellow,Blackmail her Majesty,Take the highest dungeon power in gold,Take your top discard scheme's power in gold,2,https://en.wikipedia.org/wiki/Libelle_(literary_genre),https://en.wikipedia.org/wiki/Let_them_eat_cake
47,48,Green,Invest a Bishop,Revive 1 for each scheme in play with 30 or more power,Draw until you have 10 schemes in hand,0,https://en.wikipedia.org/wiki/Investiture_Controversy#Henry_IV_and_Pope_Gregory_VII,https://en.wikipedia.org/wiki/Padroado
48,49,Yellow,Excommunicate the Cardinal,"If your top discard scheme is red, appoint it",Take 30 gold,0,https://en.wikipedia.org/wiki/Marie_de%27_Medici,https://en.wikipedia.org/wiki/Day_of_the_Dupes
49,50,Green,Enclose peasant land,Pay 1 gold,Draw your entire deck,1,https://en.wikipedia.org/wiki/Statute_of_Merton,https://camdencivilrightsproject.com/2015/11/14/discourse-on-the-origin-of-inequality-among-mankind/
50,51,Red,Declare martial law,Threaten the most powerful yellow scheme in play,Threaten the most powerful green scheme in play,0,https://en.wikipedia.org/wiki/The_Protectorate,https://en.wikipedia.org/wiki/Oliver_Cromwell
51,52,Yellow,Declare independence,Take 10 times as much gold as you have,Draw 1 for each scheme in your hand,0,https://en.wikipedia.org/wiki/Gustav_I_of_Sweden,
