position,color,rank,title,iconFamily,icon,beginning,end,threat,time,label1,label2,link1,link2,icon1,icon2
timeline,Red,10,Call in allies,gi,GiTrumpetFlag,Copy the leftmost yellow timeline scheme,Copy highest rank yellow scheme in play,"If you bid 10 or more, your bid is increased by 10",1,Maria Theresa,Austrian Succession,https://en.wikipedia.org/wiki/Maria_Theresa,https://en.wikipedia.org/wiki/War_of_the_Austrian_Succession,https://en.wikipedia.org/favicon.ico,https://en.wikipedia.org/favicon.ico
timeline,Red,11,Challenge to a duel,gi,GiDuel,"If your last reserve is green or yellow, copy it",Copy the lowest rank green or yellow scheme in play,"If someone else bids 5 or more, you may bid silver",3,Armande Mazarin,academia.edu,https://en.wikipedia.org/wiki/Armande_F%C3%A9lice_de_La_Porte_Mazarin,https://www.academia.edu/56569598/THE_MYTHOLOGISATION_OF_DUELLING_BY_WOMEN,https://en.wikipedia.org/favicon.ico,https://www.academia.edu/favicon.ico
timeline,Red,12,Storm the palace,bi,BiSolidCastle,"If the leftmost timeline scheme is green or yellow, copy it",Copy the highest rank green dungeon scheme,"If you won the auction, you may take cards from the dungeon as well as the court",0,March on Versailles,Storming of the Bastille,https://en.wikipedia.org/wiki/Women%27s_March_on_Versailles,https://en.wikipedia.org/wiki/Storming_of_the_Bastille,https://en.wikipedia.org/favicon.ico,https://en.wikipedia.org/favicon.ico
timeline,Red,13,Spread the rebellion,gi,GiTeamUpgrade,"If there are no red timeline schemes, copy the leftmost timeline scheme",Copy the highest rank green or yellow scheme in play,"If someone else wins the auction, they may not take schemes from the court",2,Peasant's Revolt,Katherin Gamen,https://en.wikipedia.org/wiki/Protofeminism#Women_in_the_Peasants'_Revolt,https://reynolds-news.com/2019/07/23/revolting-women/,https://en.wikipedia.org/favicon.ico,https://i0.wp.com/reynolds-news.com/wp-content/uploads/2021/06/Reynolds-Logo.jpg?fit=32%2C32&ssl=1
timeline,Red,14,Plunder the enemy,gi,GiOpenChest,"If there is a lower rank scheme in play, copy the rightmost yellow timeline scheme",Copy the highest rank green or yellow dungeon scheme,"If you make no trades, you may reorder your reserve after reserving this",3,Sack of Constantinople,Latin Empire,https://en.wikipedia.org/wiki/Fourth_Crusade#Sack_of_Constantinople,https://en.wikipedia.org/wiki/Latin_Empire#Economy,https://en.wikipedia.org/favicon.ico,https://en.wikipedia.org/favicon.ico
timeline,Red,15,Defeat the church,tb,TbCrossOff,"If your last reserve is red, copy the leftmost green timeline scheme","Otherwise, copy your last reserve","If you summon this to the court, copy it",1,Elizabeth I,Regnans in Excelsis,"https://en.wikipedia.org/wiki/Elizabeth_I#Mary,_Queen_of_Scots",https://en.wikipedia.org/wiki/Regnans_in_Excelsis,https://en.wikipedia.org/favicon.ico,https://en.wikipedia.org/favicon.ico
reserve,Yellow,16,Evict the tenants,fa6,FaRegHandPointRight,Earn 25 gold,"If your reserve is not empty, reserve 1 scheme from your hand face down on the left of your last reserve",,1,Star Chamber,Swansea University,https://en.wikipedia.org/wiki/Star_Chamber,https://core.ac.uk/reader/189162082,https://en.wikipedia.org/favicon.ico,https://core.ac.uk/favicon/favicon.svg
timeline,Yellow,17,Blackmail her Majesty,md,MdMailLock,Earn the leftmost timeline scheme's rank,"If the highest scheme in play is yellow, earn its rank",,0,Libelle,Let them eat cake,https://en.wikipedia.org/wiki/Libelle_(literary_genre),https://en.wikipedia.org/wiki/Let_them_eat_cake,https://en.wikipedia.org/favicon.ico,https://en.wikipedia.org/favicon.ico
timeline,Yellow,18,Smuggle contraband,fa6,FaSackXmark,"If your last reserve is yellow, earn twice its rank","If you took gold, move your last reserve to the start of your reserve",,0,Battle of Mudeford,Hannah Seller,https://en.wikipedia.org/wiki/Battle_of_Mudeford,https://www.bournemouthecho.co.uk/news/18777047.quayside-pub-mudeford-weathering-covid-storm/,https://en.wikipedia.org/favicon.ico,https://www.bournemouthecho.co.uk/resources/images/1801544/
timeline,Yellow,19,Choose the next Pope,gi,GiPopeCrown,"If your reserve is empty, earn 30 gold","Otherwise, earn five gold for each scheme in your reserve",,0,Pope Joan,Marozia,https://en.wikipedia.org/wiki/Pope_Joan,https://en.wikipedia.org/wiki/Marozia,https://en.wikipedia.org/favicon.ico,https://en.wikipedia.org/favicon.ico
timeline,Yellow,20,Learn ancient alchemy,gi,GiStandingPotion,Earn twice your last reserve's rank,"If it is not yellow, summon it to the court",,0,Mary the Jewess,National Library of Israel,http://scihi.org/mary-the-jewess-origins-chemistry/,https://blog.nli.org.il/en/maria-inventor-of-alchemy/,https://pbs.twimg.com/profile_images/836584549798789120/gNu3yQe0_400x400.jpg,https://www.nli.org.il/src/assets/images/icons/favicon.ico
timeline,Yellow,21,Marry the Duchess,gi,GiBigDiamondRing,Pay five times the left timeline scheme's time in gold,Earn twice its rank,,0,Emma of Normandy,Praise of Queen Emma,https://en.wikipedia.org/wiki/Emma_of_Normandy,https://en.wikipedia.org/wiki/Encomium_Emmae_Reginae,https://en.wikipedia.org/favicon.ico,https://en.wikipedia.org/favicon.ico
timeline,Yellow,22,Collect alms,pi,PiHandCoinsDuotone,Earn 5 gold for each dungeon scheme,Earn the rightmost timeline scheme's rank,,0,Kösem Sultan,Sultanate of Women,https://en.wikipedia.org/wiki/K%C3%B6sem_Sultan#Charities,https://en.wikipedia.org/wiki/Sultanate_of_Women,https://en.wikipedia.org/favicon.ico,https://en.wikipedia.org/favicon.ico
timeline,Green,23,Rule alongside your mother,ri,RiParentFill,"If your last reserve is green, revive 5","If the highest or lowest rank scheme in play is green, draw 5",,2,Beatrice of Lorraine,academia.edu,https://en.wikipedia.org/wiki/Beatrice_of_Lorraine#Regency,https://www.academia.edu/2080419/Before_Matilde_Beatrice_of_Lorena_Dux_et_Marchio_Tusciae,https://en.wikipedia.org/favicon.ico,https://www.academia.edu/favicon.ico
timeline,Green,24,Enclose peasant land,gi,GiSpikedFence,Earn the lowest green rank in play,Revive 5,,1,Statute of Merton,A Discourse on Inequality,https://en.wikipedia.org/wiki/Statute_of_Merton,https://camdencivilrightsproject.com/2015/11/14/discourse-on-the-origin-of-inequality-among-mankind/,https://en.wikipedia.org/favicon.ico,https://camdencivilrightsproject.com/favicon.ico
timeline,Green,25,Become a Saint,fa,FaPray,"If you have 50 or less gold, revive 5","If your reserve has 5 or less schemes, draw 5",,2,Greek Orthodox Archdiocese,Royal House of Georgia,https://www.goarch.org/chapel/saints?contentid=2084,http://www.royalhouseofgeorgia.ge/p/eng/436/order-queen-tamar,https://www.goarch.org/o/goarch-site-theme/images/favicon.ico,https://jimdo-storage.freetls.fastly.net/image/280034670/debc985b-bf56-4d6e-9600-1dd579f90d95.png?width=32&height=32&fit=cover&format=png
